ID,Year,Date,Title,Description,Reparation Type,Entity Type,Entity Name,Recipient Group,Geographic Scope,Jurisdiction,Monetary Value (USD),Funding Source,Citations,Primary Sources Available,Link to Documents,Event Tags,Related Laws / Policies,Outcome Status,Notes / Commentary,Multimedia Links
event-2019-61,2019,,Booker Introduces Reparations Study Bill,"Senator Cory Booker, D-New Jersey, introduced bill S. 1083 (H.R. 40 Commission to Study and Develop Reparation Proposals for African-Americans Act) in the Senate that would provide for a commission to study and report on the impact of slavery and discrimination against Black Americans and deliver a verdict on different proposals for reparations. The bill ""is a way of addressing head-on the persistence of racism, white supremacy, and implicit racial bias in our country. It will bring together the best minds to study the issue and propose solutions that will finally begin to right the economic scales of past harms and make sure we are a country where all dignity and humanity is affirmed.""",,,,Black or African American individuals or communities,,,1083,,"Press release, April 8, 2019.",,,"Black Americans, Reparations Program, Enslavement",,,,
event-2019-62,2019,,Evanston Funds Marijuana Tax Reparations,"The City Council of Evanston, Illinois, voted to allocate the first $10 million in tax revenue from the sale of recreational marijuana (which became legal in the state on January 1, 2020) to fund reparations initiatives that address the gaps in wealth and opportunity of black residents. ""This week's City Council vote appears to have made Evanston the first municipal government in the nation to create and fund its own reparations program."" Note : While Chicago created a program to compensate victims of police torture (see above), the reparations were not primarily race-based.",Community Investment,State Government,City of Evanston,Black or African American individuals or communities,City,Illinois,10000000,Municipal budget,"“Future Weed Revenue Will Fund Evanston’s New Reparations Program” by Jonah Meadows, Patch, November 27, 2019; Associated Press. (2021, March 23). Evanston, Illinois, becomes first U.S. city to pay reparations to Black residents. NBC News.",,,"Black Americans, City Government, Racial Violence, Reparations Program",,,,
event-2019-63,2019,,Virginia Seminary Pays Reparations,"The Virginia Theological Seminary has earmarked $1.7 million to pay reparations to descendants of African Americans who were enslaved to work on their campus. The first payments of $2,100, to 15 recipients, were distributed in February 2021.",Monetary Compensation,,,Black or African American individuals or communities,State,Virginia,1700000,,"""Virginia Theological Seminary, With Deep Roots in Slavery, Sets Aside $1.7 Million to Pay Reparations"" by Dara Sharif, The Root, September 10, 2019; Wright, W. (2021, May 31). Seminary built on slavery and Jim Crow labor has begun paying reparations. The New York Times.",,,"Black Americans, Reparations Program, Enslavement",,,,
event-2020-64,2020,,Durham Calls for Federal Reparations,"At the recommendation of the Racial Equity Task Force, Durham, N.C., city officials passed a resolution calling for the federal government to grant reparations to the descents of Black slaves.",,Federal Government,City of Durham,Black or African American individuals or communities,National,North Carolina,2020,Federal appropriations,"Branigin, A. (2020, October 6). Durham, Washington, D.C., become latest cities to call for reparations for black residents. The Root.",,,"Black Americans, City Government, Federal Government, Reparations Program",,,,
event-2020-65,2020,,California Creates Reparations Task Force,California enacts a new law to create a task force to determine how the state could provide reparations to Black Americans and who would be eligible.,,State Government,,Black or African American individuals or communities,State,California,2020,,"Linly, Z. (2020, October 1). California passes bill to consider slavery reparations. The Root.",,,"Black Americans, Reparations Program, Enslavement",,,,
event-2020-66,2020,,Fund Established for Elaine Massacre,"The ""Fund for Reparations Now"" was established to raise $150,000 for the descendants of the Elaine, Arkansas massacre in which at least 200 African Americans were killed. The fund is a collaborate effort amongst the Elaine Legacy Center, the National African American Reparations Commission, and the Samuel DeWitt Proctor Conference. As of December 2020, $50,000 has been contributed to the fund.",,,,Black or African American individuals or communities,National,,150000,,"National groups honor pledge to descendants of Elaine, Arkansas massacre. (December 15, 2020).",,,"Black Americans, Racial Violence, Reparations Program",,,,
event-2020-67,2020,,Burlington Studies Slavery Reparations,"The city council of Burlington, Vermont, voted in a resolution to create a task force to study possible reparations for the state's involvement in the slave trade. A Racial Justice Fund was created to fund the work of the task force. This resolution follows the Resolution Relating to Racial Justice Through Economic and Criminal Justice (archived PDF) which was passed in June.",,State Government,,,,,2020,Municipal budget,"Press Release. ""Burlington City Council votes unanimously to pass a historical reparations resolution to study reparations for Vermont’s role in chattel slavery"" (2020, August 11). VTDigger.",,,"City Government, Reparations Program, Enslavement",,,,
event-2020-68,2020,,Texas Episcopalians Pledge $13 Million,"The Episcopal Diocese of Texas (whose first bishop, Alexander Gregg, was a slave holder) pledged $13 million for a racial justice project.",,Religious Institution,,,,,13000000,,"Downen, R. (2020, February 13). Texas Episcopalians pledge $13M to 'repair and commence racial healing'. Houston Chronicle.",,,,,,,
event-2020-69,2020,,Boston Museum Funds Diversity Initiative,"The Museum of Fine Arts in Boston reached an agreement with the Massachusetts Attorney General's Office to implement policies and procedures, and a $500,000 fund, to address diversity issues. The agreement follows an incident of racial discrimination towards black students visiting the museum in May 2019.",,,,Black or African American individuals or communities,,,500000,,"""AG's Office and Museum of Fine Arts Reach Historic Agreement to Support Diversity and Inclusivity"", MFA Press Release, May 5, 2020.",,,Black Americans,,,,
event-2020-70,2020,,Asheville Approves Black Community Reparations,"The town of Asheville, North Carolina, voted to give reparations to its black residents, in the form of a public apology and investing in black communities.",Formal Apology,City Government,State of North Carolina,Black or African American individuals or communities,State,North Carolina,15,,"""A Liberal North Carolina Town Has Unanimously Voted to Give its Black Residents Reparations"" by Anne Branigin. The Root, July 15, 2020.",,,"Apology, Black Americans, Reparations Program",,,,
event-2020-71,2020,,Ole Miss Apologizes to Protesters,The University of Mississippi has apologized to dozens of African Americans who were arrested in 1970 for protesting racial inequality and Confederate imagery on campus.,Formal Apology,University,,Black or African American individuals or communities,Institutional,,1970,,"“Ole Miss Apologizes to Black Protesters Arrested in 1970”, Associated Press, February 26, 2020.",,,"Black Americans, Education",,,,
event-2021-72,2021,,House Panel Advances Reparations Bill,"A Congressional House committee voted to recommend the advancement of bill H.R. 40 (Commission to Study and Develop Reparation Proposals for African Americans Act), which would provide for the creation of a commission to study slavery reparations. The bill was introduced by Sheila Jackson Lee, D-TX, and co-sponsored by 184 other House Democrats.",,Federal Government,United States Congress,Black or African American individuals or communities,National,,40,Federal appropriations,"Fandos, N. (2021, April 14). House panel advances bill to study reparations in historic vote. The New York Times.",,,"Black Americans, Federal Government, Reparations Program, Enslavement",,,,
event-2021-73,2021,,Baltimore Church Funds Racial Justice,"Memorial Episcopal Church in Baltimore, Maryland, created a fund to spend $100,000 per year over the next five years, for community organizations to do ""justice-centered work"" to address historical racial inequalities. The church had been founded by slave owners in the 1860s.",,Religious Institution,,,,,100000,Private or religious contributions,"Pitts, J. M. (2021, January 29). Episcopal church established by Baltimore slave owners creates $500,000 reparations fund. Baltimore Sun.",,,"Land, Religion, Reparations Program",,,,
event-2021-74,2021,,St. Petersburg Approves Reparations Program,"St. Petersburg, Florida, city council approved the creation of a reparations program and the implementation of an equity officer in response to a study that identified structural racism in the state. The program will establish affordable housing, educational opportunities, and other means of economic development that would contribute to an equal environment for Black residents.",Educational Support,State Government,State of Florida,Black or African American individuals or communities,State,Florida,2021,Municipal budget,"Wright, C. (2021, December). St. Petersburg City Council approves 'reparations' to address structural racism. Tampa Bay Times.",,,"Black Americans, City Government, Education, Housing, Reparations Program",,Implemented,,
event-2021-75,2021,,California Funds Forced Sterilization Reparations,"The California legislature enacted a law requesting $7.5 million of the budget be put towards providing reparations to survivors of the state's former eugenics law, by which over 20,000 institutionalized women were forcibly sterilized.",Educational Support,State Government,,Survivors of forced sterilization,State,California,7500000,State appropriations,"California passes landmark law to provide reparations to survivors of state-sponsored forced sterilization. (2021, July 13). Disability Rights Education & Defense Fund.",,,"Education, Eugenics, Land, Reparations Program",,Implemented,,
event-2021-76,2021,,Louisville Supports Federal Reparations Study,"The city council of Louisville, Kentucky, passed a resolution to express support of the U.S. House of Representatives' Bill 40 (Commission to Study and Develop Reparation Proposals for African Americans Act), which would provide for the creation of a federal commission to study slavery reparations.",,Federal Government,,Black or African American individuals or communities,National,,40,Federal appropriations,"Grady, D. (2021, September 24). Louisville Council votes to support federal reparations study. LEO Weekly.",,,"Black Americans, City Government, Federal Government, Reparations Program, Enslavement",,,,
event-2021-77,2021,,Athens-Clarke Funds Linnentown Reparations,"The commissioners of the county of Athens-Clarke, Georgia, pass a proclamation to extend an apology for an act in the 1960s whereby the Linnentown community of Black families was appropriated and destroyed to build dormitories for students of the University of Georgia. Two weeks later the commissioners voted in favor of a resolution to erect a memorial on the site, create a center to study slavery, and set aside funding for reparatory projects (based on the amount of intergenerational wealth lost due to the destruction of the Linnentown community).",Formal Apology,City Government,,Black or African American individuals or communities,State,Georgia,1960,,"Cohen, R. M. (2021, April 9). Inside the winning fight for reparations in Athens, Georgia. The Intercept.",,,"Apology, Black Americans, Education, Reparations Program, Enslavement",,,,
event-2021-78,2021,,Jesuits Pledge $100 Million Reparations,The Jesuit Conference of Priests pledged to raise $100 million for the descendants of enslaved people. This pledge is the largest monetary effort of the Roman Catholic Church to atone for its role in slavery. $15 million has already been deposited into a trust as of March 2021.,,Religious Institution,Jesuit Conference of Priests,Descendants of enslaved persons,,,100000000,Private or religious contributions,"Swarns, R. L. (2021, March 15). Catholic order pledges $100 million to atone for slave labor and sales. The New York Times.",,,"Religion, Enslavement",,,,
event-2021-79,2021,,Michigan Church Creates Reparations Fund,"The Justice League of Greater Lansing (Michigan), made up of members from local churches, establishes a reparations fund from church endowments. The funds are to be spent on scholarships, small business loans, and home ownership loans.",Educational Support,Religious Institution,,Black or African American individuals or communities,,,2021,Private or religious contributions,"Medina, A. (2021, December 28). Two EL churches trying to provide faith-based reparations to Greater Lansing Black community. East Lansing Info.",,,"Black Americans, Religion, Reparations Program",,,,
event-2021-80,2021,,Maryland Funds HBCUs $577 Million,"The Maryland legislature passes a bill (PDF) subsequent to the settlement of the lawsuit The Coalition for Equity and Excellence in Maryland Higher Education, et al. v. Maryland Higher Education Commission, et al., which alleged that the state failed to sufficiently desegregate its colleges and universities. The legislation provides for $577 million over 10 years to be used for various programs benefitting the state's Historically Black Colleges and Universities (HBCUs).",Educational Support,State Government,,Black or African American individuals or communities,,,577000000,State appropriations,"Douglas-Gabriel, D., & Wiggins, O. (2021, March 24). Hogan signs off on $577 million for Maryland’s Historically Black Colleges and Universities. The Washington Post.",,,"Black Americans, Education, Land, Legal Action",,,,
event-2021-81,2021,,Northampton Studies Local Reparations,"The Northampton (MA) Reparations Committee (NRC) began meeting in March 2021. In the fall of 2022, the NRC began circulating a reparations petition asking the Northampton City Council to (1) Investigate the historical and current effects of enslavement and racism against Black people in Northampton; and (2) Make recommendations for reparative actions in Northampton as a response to issues apparent in housing, employment, policing, schools, healthcare, and transportation. The NRC also called upon the City Council to make a formal apology to the past and present residents of Northampton for the historic harm that has occurred and the current harm and to fund the Commission's research and publish its findings. In February 2023, a resolution to take action will be presented to the City Council.",Formal Apology,City Government,,Black or African American individuals or communities,,,2021,Municipal budget,,,,"Apology, Black Americans, City Government, Housing, Public Health, Reparations Program",,,,
event-2021-82,2021,,Amherst Establishes Reparations Fund,"The town council of Amherst, Massachusetts voted to establish a reparations fund that will begin with a $210,000 special appropriation and accept contributions from local organizations. The town also approved the establishment of the African Heritage Reparations Assembly to develop the reparations plan.",,City Government,,,,,210000,,"Merzbach, S. (2021, June 23). Amherst council establishes reparations fund. Daily Hampshire Gazette.",,,Reparations Program,,Implemented,,
event-2022-83,2022,,California Church Offers Home Loans,"Arlington Community Church in Kensington, California, a predominantly white congregation of the United Church of Christ, established the Black Wealth Builders Fund to offer zero-interest loans to Black residents for a down payment on purchasing their first home. The fund is intended to rectify lower levels of ownership among Black residents due to historical redlining (mortgage discrimination).",Monetary Compensation,Religious Institution,,Black or African American individuals or communities,State,California,2022,Private or religious contributions,"Nguyen, F. (2022, December 23). A California church attempts reparations for historic redlining of Black homebuyers. Religion News Service.",,,"Black Americans, Religion, Reparations Program",,,,
event-2022-84,2022,,Evanston Pays Housing Reparations,"Evanston, Illinois began paying reparations to Black residents under their Restorative Housing Program (see entry above in 2019). The 16 residents were chosen at random and receive $25,000 each for housing assistance.",,,City of Evanston,Black or African American individuals or communities,City,Illinois,2019,,"Mogos, A. (2022, January 22). Evanston selects first residents to receive housing benefits in reparations plan. WTTW News.",,,"Black Americans, Housing, Reparations Program",,,,
event-2022-85,2022,,Harvard Pledges $100 Million Redress,"Harvard University published a report (Harvard & the Legacy of Slavery) detailing how the institution benefitted from the enslavement of Black people in the United States. The university has also pledged $100 million for a fund to continue researching its ties to slavery, and for programs of reconciliation and redress.",,State Government,,Black or African American individuals or communities,National,,100000000,,"Hartocollis, A. (2022, April 26). Harvard details its ties to slavery and its plans for redress. The New York Times.",,,"Black Americans, Education, Enslavement",,,,
event-2022-86,2022,,Providence Funds Municipal Reparations Program,"Providence, Rhode Island mayor Jorge Elorza signed a $10 million budget for the Providence Municipal Reparations program, with funds coming from the American Rescue Plan. Black and Native American residents qualify automatically, and White residents may also apply as the funding decisions must be race-neutral.",Community Investment,City Government,City of Providence,Black or African American individuals or communities,City,Rhode Island,10000000,Municipal budget,"Felton, E. (2022, November 30). Providence offers reparations to address racism. White people can apply. Washington Post.",,,"Black Americans, City Government, Land, Native American, Reparations Program",,Implemented,,
event-2022-87,2022,,Boston Creates Reparations Task Force,"The city council of Boston, Massachusetts, voted to create a task force to study slavery and its contribution to wealth and other inequality in the region.",,City Government,,Black or African American individuals or communities,,,2022,Municipal budget,"Casey, M. (2022, December 14). Boston City Council votes to study reparations for Black Bostonians. Boston.Com.",,,"Black Americans, City Government, Reparations Program, Enslavement",,,,
event-2022-88,2022,,Easthampton Backs Federal Reparations Bill,"The city council of Easthampton, Massachusetts unanimously passed a resolution to support Congressional bill H.R. 40, which proposes to create a commission to study reparations for African Americans.",,Federal Government,United States Congress,Black or African American individuals or communities,National,,40,Federal appropriations,"Thurlow, E. (2022, December 11). Easthampton backs federal bill to examine slavery, discrimination from 1619-present. Daily Hampshire Gazette.",,,"Black Americans, City Government, Federal Government, Reparations Program, Enslavement",,,,
event-2022-89,2022,,High Point Studies Racial Injustice,"The city council of High Point, North Carolina, established the One High Point Commission by a 5-4 vote. The commission is charged with studying the history of racial injustice in the city and the city and recommending reparative actions.",,City Government,State of North Carolina,,State,North Carolina,5,Municipal budget,"Tumultuous year for reparations board. (2022, December 27). High Point Enterprise.",,,"City Government, Reparations Program",,,,
event-2022-90,2022,,Episcopal Diocese Funds Reparations,"The Episcopal Diocese of Massachusetts voted to create a reparations fund to address ""our legacy of wealth accumulated through the enslaved labor of Africans and Afro-Caribbeans."" The pool will consist of $3 million to create investment income, as well as further annual funding with a goal of $11.1 million. The Diocese has also created a Reparations Toolkit.",,Religious Institution,,Descendants of enslaved persons,,,3000000,,"Sukraw, T. J. (2022, November 16). Massachusetts diocese creates reparations fund with $11.1 million goal. Episcopal News Service.",,,"Reparations Program, Enslavement",,,,
event-2022-91,2022,,Jersey City Supports Reparations Study,"The Jersey City, New Jersey council passed a resolution supporting New Jersey state bill S386/A938 to establish a reparations task force in New Jersey.",,State Government,,,,,386,Municipal budget,"Nelson, L. (2022, May 11). Jersey City passes resolution endorsing NJ reparations task force legislation. New Jersey Institute for Social Justice.",,,"City Government, Reparations Program",,,,
event-2023-92,2023,,Bruce Family Land Returned,"In 1924, land owned by the Bruce family in Manhattan Beach, California, was seized via eminent domain by the city, who wanted to build a park there. The Bruce family had already faced harassment from white residents, and the Ku Klux Klan had attempted to burn down the resort that sat on the property. In July 2022 the land was returned to the family's descendants, who then sold it back to Los Angeles County for $20 million.",Land Return,City Government,City of Los Angeles,Black or African American individuals or communities,State,California,1924,Municipal budget,"Ardrey, T. (2023, January 4). A Black California family is selling the land stolen from their ancestors back to LA County for $20 million. Insider.",,,"Black Americans, City Government, Land",,,,
event-2023-93,2023,,SF Proposes $5 Million Reparations,"San Francisco, California's government-appointed African American Reparations Advisory Committee recommended that the city's Black residents be paid $5 million each in reparations for historical public policies that reflected the intent of chattel slavery. The committee chair stated that the program ""could represent a significant enough investment in families to put them on this path to economic well-being, growth and vitality that chattel slavery and all the policies that flowed from it destroyed.""",Monetary Compensation,State Government,City of Los Angeles,Black or African American individuals or communities,State,California,5000000,Municipal budget,"Felton, E. (2023, February 28). San Francisco debates reparations : $5 million each for Black residents? Washington Post.",,,"Black Americans, City Government, Reparations Program, Enslavement",,Implemented,,
event-2023-94,2023,,Detroit Launches Reparations Task Force,"The city of Detroit, Michigan, has assembled a group of citizens to lead a task force to recommend how to address systemic discrimination against the Black community, such as housing and economic development. The initiative was passed by 80% of voters in Detroit to create the Committee of the Reparations Taskforce in November 2021.",,City Government,,Black or African American individuals or communities,City,,80,Municipal budget,"Aguilar, L. (2023, February 24). Detroit reparations movement takes step forward. The Detroit News.",,,"Black Americans, City Government, Housing, Reparations Program",,,,
event-2023-95,2023,,St. Paul Studies Reparations,"The City of St. Paul, Minnesota, created the St. Paul Recovery Act Community Reparations Commission to research possibilities for reparations to descendants of enslaved Africans.",,City Government,,Descendants of enslaved persons,City,,2023,Municipal budget,"McGee, N. A. (2023, January 5). Minnesota city creates committee to give reparations to descendants of enslaved Africans. The Root.",,,"City Government, Reparations Program, Enslavement",,,,
event-2023-96,2023,,NY Creates Reparations Commission,The State of New York passes legislation to create a commission to study the legacy of slavery in the state and recommendations for reparative actions to address racial inequalities. The commission is to present a report of its findings to the legislature in 2025.,,State Government,,,State,,2025,State appropriations,"Tomkin, A. (2024, August 12). New York’s Reparations Commission starts its work. City Limits.",,,"City Government, Reparations Program, Enslavement",,,,
event-2023-97,2023,,Amherst Funds $2 Million Reparations,"The town of Amherst, Massachusetts has provided a $2 million endowment fund for reparations, coming from tax proceeds of cannabis sales. The African Heritage Reparation Assembly issued a report (PDF) with recommendations on how the funding is to be spent.",,City Government,,,,,2000000,,"Casey, M. (2023, October 16). Slavery reparations in Amherst Massachusetts could include funding for youth programs and housing. AP News.",,,"Housing, Reparations Program, Enslavement",,,,
event-2024-98,2024,,Tulsa Studies Race Massacre Reparations,"After the Oklahoma Supreme Court rejected a lawsuit for reparations from survivors of the 1921 Tulsa Race Massacre — where a white mob killed 300 Black residents and destroyed the Greenwood District — city officials have created a commission to consider this option. The commission will focus on initiatives like housing equity, educational opportunities, and economic development for survivors and their descendants.",Educational Support,City Government,U.S. Supreme Court,Black or African American individuals or communities,City,,1921,Municipal budget,"Associated Press. (2024, August 5). Tulsa commission will study reparations for 1921 race massacre victims and descendants. NBC News.",,,"Black Americans, City Government, Education, Housing, Legal Action, Racial Violence, Reparations Program",,,,
event-2024-99,2024,,Colorado Studies Racial Equity Reparations,"In Colorado $900,000 has been raised to establish a 14-person commission to study racial equity, pursuant to legislation (SB24-053). The Black Coloradan Racial Equity Study Commission, based at History Colorado and chaired by Senate President James Coleman, had its first meeting in October 2024. The study will take three years to complete and will include community input sessions, economic analysis, and recommendations.",,Federal Government,President of the United States,Black or African American individuals or communities,,,900000,Federal appropriations,"Tassy, E. (2024, November 14). History Colorado hiring staff for state-mandated study into whether systemic harm happened to Black people. Colorado Public Radio.",,,Black Americans,,,,
event-2024-100,2024,,Palm Springs Pays Section 14 Reparations,"The city council of Palm Springs, California, approved a $5.9 million settlement for survivors and descendants of Section 14, an historically Black and Latino neighborhood that had been destroyed 60 years ago for commercial development. The agreement compensates around 1,200 individuals, establishes a cultural healing center and a public monument, and allocates $21 million for housing and economic programs prioritizing former residents.",,City Government,City of Palm Springs,Black or African American individuals or communities,State,California,5900000,Municipal budget,"Bolaños, M. (2024, November 15). Palm Springs OKs $5.9 million in reparations for Black and Latino families whose homes the city burned. KQED.",,,"Black Americans, City Government, Housing, Latino Americans, Reparations Program",,Implemented,,
event-2024-101,2024,,Sacramento Expands Reparations Initiatives,"The city council of Sacramento, California, passed two resolutions related to reparations in the city. The first resolution was to incorporate racial equity into the city's operations, and the second was to expand the reparations initiatives out of the mayor's office into a city-wide program.",,City Government,City of Los Angeles,,State,California,2024,Municipal budget,"Sanchez, S. T. (2024, December 4). Sacramento City Council approves historic resolutions to advance racial equity and reparations. ABC10.",,,"City Government, Reparations Program",,,,
event-2024-102,2024,,California Apologizes for Slavery,"The governor of California signed a bill apologizing for the harms caused by slavery and racial discrimination against African Americans. He had previously vetoed another bill seeking to establish a state agency to investigate and compensate for land taken by racially-motivated eminent domain. (Holden, L. (2024, August 31). California slavery reparations bills unraveled over Gavin Newsom amendments. POLITICO; Holden, L. (2024, September 26). Gavin Newsom signs California apology for slavery and discrimination. POLITICO.)",Formal Apology,State Government,,Black or African American individuals or communities,State,California,2024,,,,,"Apology, Black Americans, Land, Reparations Program, Enslavement",,Implemented,,
event-2024-103,2024,,Chicago Launches Reparations Task Force,"The mayor of Chicago, Illinois, has signed an executive order to create a task force to study and define reparations, identify areas for redress, and make recommendations for remedies and restitution.",Monetary Compensation,City Government,City of Chicago,Black or African American individuals or communities,City,Illinois,2024,Municipal budget,"Mayor’s Press Office. (2024, June 17). Mayor Brandon Johnson signs historic executive order to launch Black reparations task force and agenda. City of Chicago.",,,"Black Americans, City Government, Reparations Program",,Implemented,,
event-2024-104,2024,,Northampton Recommends Reparations Actions,The Northampton Commission for the Study of Reparations (Massachusetts) released a preliminary report (PDF) recommending a number of actions to address the historic wrongs towards Black residents of the town caused by slavery and its aftermath.,,City Government,,Black or African American individuals or communities,,,2024,,"MacDougall, A. (2024, December 13). Early report from reparations panel finds Blacks endured historic wrongs in Northampton. Daily Hampshire Gazette.",,,"Black Americans, Reparations Program, Enslavement",,,,
event-2024-105,2024,,San Diego Backs State Reparations,"The San Diego City Council unanimously voted to support California's statewide reparations package, although they also recommend adding financial compensation.",Monetary Compensation,State Government,City of Los Angeles,Black or African American individuals or communities,State,California,2024,Municipal budget,"Wu, J. (2024, August 5). ‘This thing doesn’t happen overnight’ : San Diegans push for reparations for Black Californians. San Diego Union-Tribune.",,,"Black Americans, City Government, Reparations Program",,,,
event-2024-106,2024,,St. Louis Proposes Reparations Plan,The St. Louis (Missouri) Reparations Commission released a report recommending the city take actions to address historical and current racial injustices towards the city's African American community. Suggestions include cash payments as well as official acknowledgment and apology for racially motivated harms.,Formal Apology,City Government,City of St. Louis,Black or African American individuals or communities,State,Missouri,2024,Municipal budget,"Hays, G. (2024, December 4). In St. Louis, a new reparations report details how the city can act on racial injustice. PBS News.",,,"Apology, Black Americans, City Government, Reparations Program",,,,
event-2025-107,2025,,DC Explores Slavery Reparations,"A new law in Washington, D.C., has taken effect, allowing the city to explore reparations for Black residents who are descendants of slaves or affected by Jim Crow-era policies. The legislation establishes a 12-member commission to study the city's history of slavery and discrimination, develop reparations proposals, and set up a payment fund.",Monetary Compensation,City Government,,Black or African American individuals or communities,,District of Columbia,12,Municipal budget,"Delaney, M. (2025, March 6). D.C. reparations law takes effect, opening door for payments to Black residents. The Washington Times.",,,"Black Americans, City Government, Reparations Program, Enslavement",,,,
event-2025-108,2025,,Pressley Reintroduces Reparations Bill,"Congressional Rep. Ayanna Pressley reintroduces H.R. 40, Commission to Study and Develop Reparation Proposals for African Americans Act, which had been initially introduced by Rep. John Conyers in 1989 and then every year since.",,Federal Government,United States Congress,Black or African American individuals or communities,National,,40,Federal appropriations,"Gaynor, G. K. (2025, February 12). An emotional Rep. Ayanna Pressley takes up historic legacy of reparations bill H.R. 40. TheGrio.",,,"Black Americans, Federal Government, Reparations Program",,,,
